prediction,x,y,pres_abs,variables,plot,test_auc
0.033201955158797807,-120.83041753714178,35.74524428758391,0,all,1,0.7129435107376284
0.06623739780750285,-120.82799197039664,35.74625494039439,0,all,1,0.7129435107376284
0.07598962151310104,-120.82849729680188,35.7458506792702,0,all,1,0.7129435107376284
0.047609466628193424,-120.8302154065797,35.746659201518575,0,all,1,0.7129435107376284
0.09212597763159684,-120.83031647186074,35.74756878904801,0,all,1,0.7129435107376284
0.10323812415940622,-120.82910368848816,35.74635600567544,0,all,1,0.7129435107376284
0.03653817716523806,-120.83072073298493,35.74645707095648,0,all,1,0.7129435107376284
0.047609466628193424,-120.83011434129864,35.746659201518575,0,all,1,0.7129435107376284
0.0664975376773719,-120.82880049264503,35.745648548708104,0,all,1,0.7129435107376284
0.05872161315600279,-120.82859836208293,35.745648548708104,0,all,1,0.7129435107376284
0.129000744431404,-120.82819410095874,35.74595174455124,0,all,1,0.7129435107376284
0.0442234146779522,-120.83122605939016,35.745446418146,0,all,1,0.7129435107376284
0.0442234146779522,-120.82920475376922,35.745042157021814,0,all,1,0.7129435107376284
0.047609466628193424,-120.8300132760176,35.74655813623753,0,all,1,0.7129435107376284
0.0762497613829701,-120.82890155792607,35.745648548708104,0,all,1,0.7129435107376284
0.10735934949401464,-120.8302154065797,35.74524428758391,0,all,1,0.7129435107376284
0.13748373232344605,-120.82849729680188,35.746153875113336,0,all,1,0.7129435107376284
0.06496816199394664,-120.82809303567768,35.74655813623753,0,all,1,0.7129435107376284
0.057361690333791605,-120.8302154065797,35.74635600567544,0,all,1,0.7129435107376284
0.02542603063742869,-120.82890155792607,35.74473896117867,0,all,1,0.7129435107376284
0.1194698927468705,-120.82930581905026,35.74645707095648,0,all,1,0.7129435107376284
0.05719223747257753,-120.82859836208293,35.74706346264277,0,all,1,0.7129435107376284
0.06694446117817572,-120.82890155792607,35.74645707095648,0,all,1,0.7129435107376284
0.12773150861784782,-120.82839623152083,35.74696239736172,0,all,1,0.7129435107376284
0.035178254343026884,-120.83061966770389,35.74635600567544,0,all,1,0.7129435107376284
0.047609466628193424,-120.83051860242283,35.74655813623753,0,all,1,0.7129435107376284
0.05538539114956254,-120.8296090148934,35.74595174455124,0,all,1,0.7129435107376284
0.03689512240536918,-120.83061966770389,35.74655813623753,0,all,1,0.7129435107376284
0.035178254343026884,-120.82890155792607,35.745042157021814,0,all,1,0.7129435107376284
0.10556486142012479,-120.82880049264503,35.7458506792702,0,all,1,0.7129435107376284
0.13748373232344605,-120.82991221073655,35.747265593204865,0,all,1,0.7129435107376284
0.06513761485516072,-120.82950794961235,35.7458506792702,0,all,1,0.7129435107376284
0.03653817716523806,-120.83051860242283,35.74574961398915,0,all,1,0.7129435107376284
0.03653817716523806,-120.83051860242283,35.7458506792702,0,all,1,0.7129435107376284
0.057361690333791605,-120.8298111454555,35.74645707095648,0,all,1,0.7129435107376284
0.05406632539220537,-120.83092286354702,35.746153875113336,0,all,1,0.7129435107376284
0.05719223747257753,-120.82819410095874,35.746659201518575,0,all,1,0.7129435107376284
0.04629040087083625,-120.83072073298493,35.74554748342705,0,all,1,0.7129435107376284
0.11995558409647866,-120.82869942736397,35.74686133208068,0,all,1,0.7129435107376284
0.047609466628193424,-120.8302154065797,35.74686133208068,0,all,1,0.7129435107376284
0.0887178707075156,-120.82880049264503,35.74696239736172,0,all,1,0.7129435107376284
0.03653817716523806,-120.83041753714178,35.7458506792702,0,all,1,0.7129435107376284
0.035178254343026884,-120.8294068843313,35.74534535286496,0,all,1,0.7129435107376284
0.12874631399532946,-120.82849729680188,35.74635600567544,0,all,1,0.7129435107376284
0.057361690333791605,-120.82971008017445,35.74625494039439,0,all,1,0.7129435107376284
0.0664975376773719,-120.82869942736397,35.745648548708104,0,all,1,0.7129435107376284
0.035178254343026884,-120.83041753714178,35.74605280983229,0,all,1,0.7129435107376284
0.1194698927468705,-120.82910368848816,35.74655813623753,0,all,1,0.7129435107376284
0.047609466628193424,-120.83041753714178,35.74696239736172,0,all,1,0.7129435107376284
0.09547961043309079,-120.82950794961235,35.745143222302865,0,all,1,0.7129435107376284
0.03500880148181281,-120.82880049264503,35.74473896117867,0,all,1,0.7129435107376284
0.13884427572734498,-120.82900262320712,35.74524428758391,0,all,1,0.7129435107376284
0.05872161315600279,-120.83061966770389,35.746760266799626,0,all,1,0.7129435107376284
0.03653817716523806,-120.83102392882807,35.74574961398915,0,all,1,0.7129435107376284
0.035178254343026884,-120.83041753714178,35.74625494039439,0,all,1,0.7129435107376284
0.04664734611096737,-120.83051860242283,35.74645707095648,0,all,1,0.7129435107376284
0.09212597763159684,-120.82900262320712,35.74605280983229,0,all,1,0.7129435107376284
0.047609466628193424,-120.8300132760176,35.746659201518575,0,all,1,0.7129435107376284
0.06496816199394664,-120.8278909051156,35.746659201518575,0,all,1,0.7129435107376284
0.05872161315600279,-120.82849729680188,35.745648548708104,0,all,1,0.7129435107376284
0.057361690333791605,-120.8300132760176,35.74625494039439,0,all,1,0.7129435107376284
0.10323812415940622,-120.82900262320712,35.74635600567544,0,all,1,0.7129435107376284
0.04629040087083625,-120.83092286354702,35.74625494039439,0,all,1,0.7129435107376284
0.035178254343026884,-120.82930581905026,35.74554748342705,0,all,1,0.7129435107376284
0.05872161315600279,-120.82839623152083,35.745648548708104,0,all,1,0.7129435107376284
0.03653817716523806,-120.83051860242283,35.74534535286496,0,all,1,0.7129435107376284
0.10659175696090017,-120.82920475376922,35.74534535286496,0,all,1,0.7129435107376284
0.057361690333791605,-120.8298111454555,35.74645707095648,0,all,1,0.7129435107376284
0.07769641118836121,-120.82809303567768,35.74686133208068,0,all,1,0.7129435107376284
0.17589871486264652,-120.82950794961235,35.747164527923815,0,all,1,0.7129435107376284
0.06992048666699209,-120.82869942736397,35.74696239736172,0,all,1,0.7129435107376284
0.14763329067183253,-120.82930581905026,35.7458506792702,0,all,1,0.7129435107376284
0.06847383686160098,-120.8300132760176,35.746760266799626,0,all,1,0.7129435107376284
0.1098871219024864,-120.82950794961235,35.74635600567544,0,all,1,0.7129435107376284
0.057361690333791605,-120.8302154065797,35.746153875113336,0,all,1,0.7129435107376284
0.047609466628193424,-120.83011434129864,35.74655813623753,0,all,1,0.7129435107376284
0.06694446117817572,-120.82900262320712,35.74686133208068,0,all,1,0.7129435107376284
0.044314101686607175,-120.8300132760176,35.745648548708104,0,all,1,0.7129435107376284
0.10707744831050835,-120.8300132760176,35.745042157021814,0,all,1,0.7129435107376284
0.033201955158797807,-120.83041753714178,35.74524428758391,0,all,1,0.7129435107376284
0.22059758163999954,-120.8296090148934,35.74696239736172,0,all,1,0.7129435107376284
0.033201955158797807,-120.83011434129864,35.74534535286496,0,all,1,0.7129435107376284
0.13902232967704367,-120.8294068843313,35.747164527923815,0,all,1,0.7129435107376284
0.1498651146648116,-120.82849729680188,35.74605280983229,0,all,1,0.7129435107376284
0.06694446117817572,-120.82910368848816,35.747164527923815,0,all,1,0.7129435107376284
0.10994892995480594,-120.82819410095874,35.746760266799626,0,all,1,0.7129435107376284
0.10697290446598957,-120.8298111454555,35.747164527923815,0,all,1,0.7129435107376284
0.09212597763159684,-120.83031647186074,35.74756878904801,0,all,1,0.7129435107376284
0.05442327063233649,-120.82859836208293,35.74534535286496,0,all,1,0.7129435107376284
0.08376554603447016,-120.8300132760176,35.74706346264277,0,all,1,0.7129435107376284
0.02542603063742869,-120.82991221073655,35.74534535286496,0,all,1,0.7129435107376284
0.06496816199394664,-120.8298111454555,35.746760266799626,0,all,1,0.7129435107376284
0.04629040087083625,-120.83051860242283,35.746153875113336,0,all,1,0.7129435107376284
0.07769641118836121,-120.82809303567768,35.74696239736172,0,all,1,0.7129435107376284
0.047609466628193424,-120.83011434129864,35.746659201518575,0,all,1,0.7129435107376284
0.06694446117817572,-120.82869942736397,35.747164527923815,0,all,1,0.7129435107376284
0.0442234146779522,-120.83122605939016,35.745446418146,0,all,1,0.7129435107376284
0.05406632539220537,-120.83092286354702,35.74595174455124,0,all,1,0.7129435107376284
0.05719223747257753,-120.83031647186074,35.747164527923815,0,all,1,0.7129435107376284
0.047609466628193424,-120.83031647186074,35.746659201518575,0,all,1,0.7129435107376284
0.05748927438182557,-120.82869942736397,35.74473896117867,0,all,1,0.7129435107376284
0.10697290446598957,-120.83031647186074,35.74746772376696,0,all,1,0.7129435107376284
0.06496816199394664,-120.82799197039664,35.74645707095648,0,all,1,0.7129435107376284
0.08786802451058769,-120.82869942736397,35.745143222302865,0,all,1,0.7129435107376284
0.06847383686160098,-120.82880049264503,35.74554748342705,0,all,1,0.7129435107376284
0.06694446117817572,-120.82859836208293,35.747164527923815,0,all,1,0.7129435107376284
0.04629040087083625,-120.83082179826597,35.74635600567544,0,all,1,0.7129435107376284
0.0442234146779522,-120.83122605939016,35.745446418146,0,all,1,0.7129435107376284
0.08631884415865011,-120.82971008017445,35.745143222302865,0,all,1,0.7129435107376284
0.1599840273842926,-120.82839623152083,35.74686133208068,0,all,1,0.7129435107376284
0.06694446117817572,-120.82991221073655,35.74756878904801,0,all,1,0.7129435107376284
0.06513761485516072,-120.8294068843313,35.74574961398915,0,all,1,0.7129435107376284
0.07598962151310104,-120.82930581905026,35.747265593204865,0,all,1,0.7129435107376284
0.08631884415865011,-120.82971008017445,35.745143222302865,0,all,1,0.7129435107376284
0.05406632539220537,-120.8296090148934,35.74554748342705,0,all,1,0.7129435107376284
0.05406632539220537,-120.83092286354702,35.746153875113336,0,all,1,0.7129435107376284
0.04664734611096737,-120.82920475376922,35.74554748342705,0,all,1,0.7129435107376284
0.057361690333791605,-120.82991221073655,35.746153875113336,0,all,1,0.7129435107376284
0.0887178707075156,-120.82890155792607,35.74696239736172,0,all,1,0.7129435107376284
0.06694446117817572,-120.82910368848816,35.746760266799626,0,all,1,0.7129435107376284
0.03653817716523806,-120.83082179826597,35.74645707095648,0,all,1,0.7129435107376284
0.06035977079644802,-120.82930581905026,35.74524428758391,0,all,1,0.7129435107376284
0.0442234146779522,-120.82920475376922,35.745042157021814,0,all,1,0.7129435107376284
0.11970115366040414,-120.82930581905026,35.74696239736172,0,all,1,0.7129435107376284
0.10574324682740945,-120.83031647186074,35.745648548708104,0,all,1,0.7129435107376284
0.06035977079644802,-120.82920475376922,35.745143222302865,0,all,1,0.7129435107376284
0.03653817716523806,-120.83072073298493,35.74645707095648,0,all,1,0.7129435107376284
0.03653817716523806,-120.83051860242283,35.7458506792702,0,all,1,0.7129435107376284
0.07769641118836121,-120.8298111454555,35.747265593204865,0,all,1,0.7129435107376284
0.060337715822607975,-120.83041753714178,35.74686133208068,0,all,1,0.7129435107376284
0.17589871486264652,-120.8296090148934,35.74706346264277,0,all,1,0.7129435107376284
0.04629040087083625,-120.83061966770389,35.74534535286496,0,all,1,0.7129435107376284
0.10707744831050835,-120.8300132760176,35.745042157021814,0,all,1,0.7129435107376284
0.06847383686160098,-120.8300132760176,35.746760266799626,0,all,1,0.7129435107376284
0.10659175696090017,-120.82859836208293,35.745042157021814,0,all,1,0.7129435107376284
0.0442234146779522,-120.83122605939016,35.74554748342705,0,all,1,0.7129435107376284
0.09598209057574067,-120.82890155792607,35.74574961398915,0,all,1,0.7129435107376284
0.047609466628193424,-120.8300132760176,35.74655813623753,0,all,1,0.7129435107376284
0.09547961043309079,-120.82910368848816,35.74524428758391,0,all,1,0.7129435107376284
0.06513761485516072,-120.82910368848816,35.745648548708104,0,all,1,0.7129435107376284
0.08376554603447016,-120.82839623152083,35.74635600567544,0,all,1,0.7129435107376284
0.06694446117817572,-120.82880049264503,35.74605280983229,0,all,1,0.7129435107376284
0.15945033768270356,-120.8302154065797,35.747265593204865,0,all,1,0.7129435107376284
0.06496816199394664,-120.82799197039664,35.74686133208068,0,all,1,0.7129435107376284
0.035178254343026884,-120.83061966770389,35.74625494039439,0,all,1,0.7129435107376284
0.08376554603447016,-120.82869942736397,35.74595174455124,0,all,1,0.7129435107376284
0.06830438400038691,-120.82819410095874,35.74574961398915,0,all,1,0.7129435107376284
0.06496816199394664,-120.82799197039664,35.74645707095648,0,all,1,0.7129435107376284
0.06035977079644802,-120.82930581905026,35.74524428758391,0,all,1,0.7129435107376284
0.1886269640570611,-120.82950794961235,35.74706346264277,0,all,1,0.7129435107376284
0.09078485690039967,-120.82910368848816,35.74696239736172,0,all,1,0.7129435107376284
0.07472038569954484,-120.82869942736397,35.74635600567544,0,all,1,0.7129435107376284
0.17589871486264652,-120.8296090148934,35.747164527923815,0,all,1,0.7129435107376284
0.035178254343026884,-120.83072073298493,35.74635600567544,0,all,1,0.7129435107376284
0.08486994404793129,-120.82930581905026,35.74595174455124,0,all,1,0.7129435107376284
0.04664734611096737,-120.82920475376922,35.74554748342705,0,all,1,0.7129435107376284
0.0781827231196571,-120.8302154065797,35.745143222302865,0,all,1,0.7129435107376284
0.07967271037259029,-120.82920475376922,35.74696239736172,0,all,1,0.7129435107376284
0.03653817716523806,-120.82991221073655,35.74554748342705,0,all,1,0.7129435107376284
0.06496816199394664,-120.8278909051156,35.74645707095648,0,all,1,0.7129435107376284
0.04629040087083625,-120.83061966770389,35.74534535286496,0,all,1,0.7129435107376284
0.02542603063742869,-120.83072073298493,35.74574961398915,0,all,1,0.7129435107376284
0.06496816199394664,-120.82799197039664,35.74655813623753,0,all,1,0.7129435107376284
0.03653817716523806,-120.83061966770389,35.7458506792702,0,all,1,0.7129435107376284
0.057361690333791605,-120.82920475376922,35.745648548708104,0,all,1,0.7129435107376284
0.06694446117817572,-120.82880049264503,35.74635600567544,0,all,1,0.7129435107376284
0.08376554603447016,-120.82859836208293,35.7458506792702,0,all,1,0.7129435107376284
0.10143127783639122,-120.82900262320712,35.74554748342705,0,all,1,0.7129435107376284
0.06694446117817572,-120.82910368848816,35.747164527923815,0,all,1,0.7129435107376284
0.07401332232887196,-120.83031647186074,35.747265593204865,0,all,1,0.7129435107376284
0.057042350881021754,-120.8298111454555,35.745143222302865,0,all,1,0.7129435107376284
0.04664734611096737,-120.82920475376922,35.74554748342705,0,all,1,0.7129435107376284
0.2032211785559078,-120.8296090148934,35.74655813623753,0,all,1,0.7129435107376284
0.0762497613829701,-120.82890155792607,35.745648548708104,0,all,1,0.7129435107376284
0.06513761485516072,-120.82950794961235,35.7458506792702,0,all,1,0.7129435107376284
0.06992048666699209,-120.8278909051156,35.74655813623753,0,all,1,0.7129435107376284
0.06694446117817572,-120.82880049264503,35.74625494039439,0,all,1,0.7129435107376284
0.09930152378913923,-120.8300132760176,35.745143222302865,0,all,1,0.7129435107376284
0.05719223747257753,-120.8296090148934,35.74746772376696,0,all,1,0.7129435107376284
0.057361690333791605,-120.83041753714178,35.74645707095648,0,all,1,0.7129435107376284
0.047609466628193424,-120.83051860242283,35.747164527923815,0,all,1,0.7129435107376284
0.12792668281817418,-120.82849729680188,35.745446418146,0,all,1,0.7129435107376284
0.12874631399532946,-120.82849729680188,35.74635600567544,0,all,1,0.7129435107376284
0.03653817716523806,-120.83092286354702,35.74574961398915,0,all,1,0.7129435107376284
0.10659175696090017,-120.82880049264503,35.74534535286496,0,all,1,0.7129435107376284
0.07401332232887196,-120.82799197039664,35.74635600567544,0,all,1,0.7129435107376284
0.06496816199394664,-120.82799197039664,35.74645707095648,0,all,1,0.7129435107376284
0.1194698927468705,-120.82920475376922,35.74655813623753,0,all,1,0.7129435107376284
0.05406632539220537,-120.83082179826597,35.74595174455124,0,all,1,0.7129435107376284
